day_count,date,year,weekday,title,presentation_url,notes
Day 1,March 20,1980,Thursday,First earthquake/Introduction to Mary & Ron Rinear,https://docs.google.com/presentation/d/1hRbc79npmBmVpi7rPigXYPWB8G79lxcJbZz3bjg0twg/preview#slide=id.g1ae4ba483a8_0_0,
Day 2-4,March 21-23,1980,Fri-Sun,Redrock Pass/Twin Buttes/historic maps,https://docs.google.com/presentation/d/192oYhblchXYEZxdbQtL7tNROahyU0xGkSG8kXh8xOto/preview#slide=id.g1c0ab91d107_0_18,
Day 5,March 24,1980,Monday,Silverstar Mountain,https://docs.google.com/presentation/d/1uk8KHYCdMXl140mNZVCrC854zKjBVrX9ZrE0TnicFBk/preview#slide=id.g1c0a3350e1f_0_0,
Day 6,March 25,1980,Tuesday,Portland Art Museum paintings - Volcano! Mount St. Helens in Art,https://docs.google.com/presentation/d/1j_YGimdbEffKhf2tzd36oen7YCFy0b6X6s19GDiA09E/preview#slide=id.g1ae2d436d0a_0_3,
Day 7,March 26,1980,Wednesday,Introduction to Fern Marlow/homesteaders and miners,https://docs.google.com/presentation/d/1aSM_ulmIAg-ZG8geVee6k3ZwZUOeecIjXL-JdnEZ-kU/preview#slide=id.g1ae44055d7e_0_9,
Day 8,March 27,1980,Thursday,Mount St. Helens erupts/USGS Bulletin 1383-C  Crandell and Mullineaux,https://docs.google.com/presentation/d/1_CvABF9D9MrsEg7aSPfGCLFsLETwjpEfcQ2ZVzcc0iw/preview#slide=id.g2a719738e37_1_0,
Day 9,March 28,1980,Friday,Harry Treadway,https://docs.google.com/presentation/d/1B6aKvuhgnXIig4dELYniH9Bxn-QRjBw7saXS3Tk3ElY/preview#slide=id.g29fb06224b5_1_0,
Day 10,March 29,1980,Saturday,Second crater opens/Fire lookouts around Mount St. Helens,https://docs.google.com/presentation/d/1is-xV6sC6T0IrsQV2Bi0JmQHjQ9QwNZWpY0AD_DI7Ec/preview#slide=id.g1ab2441cbf9_0_15,
Day 11,March 30,1980,Sunday,Supply train to Coldwater Peak fire lookout,https://docs.google.com/presentation/d/13OeQtaFvuFimgtbh16k71rYKWGmNaEMkRP5VSB3rtPw/preview#slide=id.g1acc019fc3e_0_11,
Day 12,March 31,1980,Monday,Spirit Lake Ranger Station/Lange’s Spirit Lake Lodge,https://docs.google.com/presentation/d/1Grzmk3A2S_jHk7-JZSN1IEAZ0mAsOARHWPhchrhyIIY/preview#slide=id.g1b534e0b8e1_0_20,
Day 13,April 1,1980,Tuesday,Harmonic tremors/Harry Truman’s Mt. St. Helens Lodge,https://docs.google.com/presentation/d/1PQ0-s9Y9849VPx-NAKe8zLfFLFh6T5L1W1RUq2UHxIQ/preview#slide=id.g1bbbfb21692_0_0,
Day 14,April 2,1980,Wednesday,Jack & Tressa Nelson’s Harmony Falls Lodge,https://docs.google.com/presentation/d/1Ka-tYE6UpyqWiOVo2SnmpCWLsdEn50KKZHd1RZH6Bt0/preview#slide=id.g1d7bde6fa46_0_0,
Day 15,April 3,1980,Thursday,"Legend of Loo-Wit/Goat Marsh/Crandell, Mullineaux, and Molenaar",https://docs.google.com/presentation/d/1pfFxTQkFhYW_E3Gs61gm_aii940gG7Ur9UAz3FVUVWE/preview#slide=id.g1d7bde7ad8a_0_3,
Day 16,April 4,1980,Friday,R. G. Bowen/YMCA Camp Loowit & Boy Scout Camp/Coldwater I established,https://docs.google.com/presentation/d/1k4KFEh0lAY-QXB57TlI5LfzWk8N58C3UdcykE1ILfpc/preview#slide=id.g1b87a01d8d1_0_3,
Day 17,April 5,1980,Saturday,Road to Timberline for snow play/Don & Lynn’s doppelgangers,https://docs.google.com/presentation/d/1Fzhvrc1XijkEuZo9piG8NPTRbCLrcH4FQTl4DQqc0dI/preview#slide=id.p,
Day 18,April 6,1980,Sunday,Reid Blackburn’s famous crater photograph/Mount Margaret Backcountry,https://docs.google.com/presentation/d/1beXKY4DLKI3uhcsrjCenvGehGGkFSh4r-xWdEZYB4_c/preview#slide=id.g21421b241d9_4_0,
Day 19,April 7,1980,Monday,Mount Margaret Backcountry,https://docs.google.com/presentation/d/1eryZkaIjemiqHxtJLVAoFrC--dRkzWGfSIluT4zM7RM/preview#slide=id.g1bbc911d756_0_9,
Day 20,April 8,1980,Tuesday,Mount Margaret Backcountry,https://docs.google.com/presentation/d/1qSLxVddRzk80QXIalBmlQqdYpJpksAfooS50B3LOcic/preview#slide=id.g1bbeef897f8_0_16,
Day 21,April 9,1980,Wednesday,"Dog’s Head, Sugar Bowl, and Goat Rocks/Mount Margaret Backcountry",https://docs.google.com/presentation/d/13iwnBERwFEWSnKUsBxl3WNsiYNjHc7QUWp6UA3eb67o/preview#slide=id.p,
Day 22,April 10,1980,Thursday,Austin Post & Bob Krimmel/Lakes - Hoo Hoo/Fawn/Hanaford group/Tradedollar,https://docs.google.com/presentation/d/1UjGWPgSzSBydYXRPAhT7Csl1i5cYuaik2tRV_gmm_Js/preview#slide=id.g1fc3013f601_2_54,
Day 23,April 11,1980,Friday,Keeper of the Fire/Lakes - Grizzly/Obscurity/Boot,https://docs.google.com/presentation/d/1lPz4ED65pOJNiFhDem0BcHTM02AXcYnnSLn894-04k0/preview#slide=id.p,
Day 24,April 12,1980,Saturday,Lakes - Panhandle and Shovel Lakes,https://docs.google.com/presentation/d/1_TZNgDoSAfhmICmAu6kKXHrGbP1p73r0fM7rnAF4sUE/preview#slide=id.p,
Day 25,April 13,1980,Sunday,Leonard Nelson & Norm Dion USGS - Venus Lake,https://docs.google.com/presentation/d/1ekazdjyrVv5tIxj4KvxUGUjtpeOVgpt9MzR8RjM27FQ/preview#slide=id.g29be6610737_0_0,
Day 26,April 14,1980,Monday,Saint Helens Lake,https://docs.google.com/presentation/d/1vu7Z551IbYSQdGeyR6vmPAASwwyOIewL6PrMgJl-AmY/preview#slide=id.g32e6bd1a6d9_0_0,
Day 27,April 15,1980,Tuesday,MSH enters relatively quiet period,https://docs.google.com/presentation/d/1xLbphawpmJA7yoNjhElzB8J0K_KNhpDq40fqL7qlBT0/preview#slide=id.g29be1c8595f_0_0,
Day 28,April 16,1980,Wednesday,Spirit Lake’s geologic story,https://docs.google.com/presentation/d/1W6AaorY_NpSGzsplm92BFVjNgyCzdanjTLYqnjVE25g/preview#slide=id.p,
Day 29,April 17,1980,Thursday,Spirit Lake characteristics,https://docs.google.com/presentation/d/11dw7cRvzXoADk2b9A_bVzYmTMXUSoA0_RDSqebdCzUg/preview#slide=id.g1e79b7a5ffd_2_0,
Day 30,April 18,1980,Friday,Boating on Spirit Lake,https://docs.google.com/presentation/d/10aJ_YKTgureN1s5HSEiW3Yfzj7fIneHG-a499lLhnCw/preview#slide=id.g262a786d378_0_0,
Day 31,April 19,1980,Saturday,Spirit Lake,https://docs.google.com/presentation/d/10rypQKwxiXp6NgyvFhJx_yWk6SZQVI2_K7JFepMdCNA/preview#slide=id.g2122267ba14_0_0,
Day 32,April 20,1980,Sunday,Fish stocking at Spirit Lake/interview with Harry Truman,https://docs.google.com/presentation/d/1B1IICteqcaLjyu1Ew3zoID7Dl4vxBxQdA87v0cGzkZ0/preview#slide=id.p,
Day 33,April 21,1980,Monday,Spirit Lake pre-eruption bathymetric survey in 1974,https://docs.google.com/presentation/d/16qFa2NUmSBT2yTH9LyiZkrM2B-Qe_C949vIW7C2XRfw/preview#slide=id.g20587e7fff0_0_0,
Day 34,April 22,1980,Tuesday,The legend of Sasquatch and Ape Canyon,https://docs.google.com/presentation/d/1HFMHzzElgeWYJrfSmrcLZ-fnfwud_uca28xT4mMG1xg/preview#slide=id.g2053e919520_0_0,
Day 35,April 23,1980,Wednesday,"Plains of Abraham, Windy Pass, and Pumice Butte",https://docs.google.com/presentation/d/1GETXEghzp76DtLqCPsu7-BgD-gMXNi2oPxs2Vn4toZI/preview#slide=id.g29becdb1b70_1_0,
Day 36,April 24,1980,Thursday,Bridges over Toutle River and Spirit Lake Hwy. 504/Volcano’s “Bulge” grows,https://docs.google.com/presentation/d/114bafZU63G6kxcGFxdR3pEF8zeN3DOYE-fl0Eaf-B3o/preview#slide=id.p,
Day 37,April 25,1980,Friday,Don Phillip’s pre-eruption climbs of Mount Rainier and Mount St. Helens,https://docs.google.com/presentation/d/10PWuBiRGYOeegl_P4NK5_vKTLomq4xCZLvHn2a-mI50/preview#slide=id.g1c2b323e6df_2_0,
Day 38,April 26,1980,Saturday,Northern Pacific Railroad and checkerboard ownership/pre-eruption climbers,https://docs.google.com/presentation/d/1z6W8Nqfee48ygvhPkHYqjT_zV5tFT9GOSTNLXueLHhY/preview#slide=id.g1f05eb59bcf_0_0,
Day 39,April 27,1980,Sunday,Everybody’s leaving Harry Truman’s Mt. St. Helens Lodge by boat,https://docs.google.com/presentation/d/1wOmgkeEX_cSfOC1KepMgkLW8lYa7wk-Sh9oe0M5oVVc/preview#slide=id.g1cae6102034_0_3,
Day 40,April 28,1980,Monday,Pre-eruption geologic map of Mount St. Helens/The Dog’s Head,https://docs.google.com/presentation/d/1_WbnPP6uYF6QvBOyC0qa5AIRRh99ev7UHJvbb3uKGL0/preview#slide=id.g20569cb1eaf_0_3,
Day 41,April 29,1980,Tuesday,Glaciation/Flight around Mount St. Helens starts at the Shoestring Glacier,https://docs.google.com/presentation/d/1MAWKx3KEyNECo7W82YuWNjVP2QyJhk_bl6rvEDk4xaM/preview#slide=id.g1c31ecfcb4d_0_0,
Day 42,April 30,1980,Wednesday,"David Johnston samples lake in crater/day 2 flight - Muddy River, Pine Creek",https://docs.google.com/presentation/d/1Hmovmp0cklXWxT1LMQAVp9EH2yNXNpk52YEoQcfsv7o/preview#slide=id.g2a84efb7843_0_0,
Day 43,May 1,1980,Thursday,"Coldwater II established/day 3 flight - East Dome, Worm Flows, The Mitten",https://docs.google.com/presentation/d/11E2w700qe-BzCoJ9rzqJS3-MDqNEFZD9qfSOB3CIj2w/preview#slide=id.p,
Day 44,May 2,1980,Friday,Flight around volcano day 4 - Two Finger Lava Flow and Butte Camp Dome,https://docs.google.com/presentation/d/1QtbkwP3B1U33MN5JLceyHFcS5uhw9iOcKwI7CToEFN0/preview#slide=id.g1c398d4ee92_0_3,
Day 45,May 3,1980,Saturday,Flight around Mount St. Helens day 5 - Goat Marsh and Goat Mountain,https://docs.google.com/presentation/d/1qh6u-NNJNn9_HQ8j4x02jbxGQy9zsatRWlMrMD18TkY/preview#slide=id.p,
Day 46,May 4,1980,Sunday,"Flight around volcano day 6 - Coldspring, Sheep Canyon, & Crescent Creeks",https://docs.google.com/presentation/d/1cxSd4NN7f4IoDON1OGyw4rxe0FWhe0Gq3EqfZmyOHEo/preview#slide=id.g2a3c1c01a81_0_0,
Day 47,May 5,1980,Monday,Flight around Mount St. Helens day 7 - South Fork Toutle River canyon,https://docs.google.com/presentation/d/14FExRnE8Puw_4pGxnLHrKryskZadN9RYToMEvWfnpuw/preview#slide=id.g1c5a19630cc_0_0,
Day 48,May 6,1980,Tuesday,Geologist Jack Hyde/Flight around volcano day 8- Floating Island lava flow,https://docs.google.com/presentation/d/1zjDaZBrn-BfbwZ_m3M3P7hgF6NO7X5xjJhpG8Kj6uAA/preview#slide=id.p,
Day 49,May 7,1980,Wednesday,Day 9 flight - Wishbone Glacier/MSH reawakens after 3 weeks/D.B. Cooper,https://docs.google.com/presentation/d/1zGozqGvJdk71KdKuLg5_JE4kJzpxbvkcMjhBn4eWp9I/preview#slide=id.g29f774d61c4_0_0,
Day 50,May 8,1980,Thursday,Flight around volcano day 10 - Goat Rocks dacite dome,https://docs.google.com/presentation/d/1wD3tGQDweYg0hWcHaPmrA3UPX6H1ikk-ezthS9w3Jyo/preview#slide=id.p,
Day 51,May 9,1980,Friday,"Who screwed up the map??/Day 11 flight - Glaciated north flank, Sugar Bowl",https://docs.google.com/presentation/d/1oDUkouWSV247HSY-Pbr1IZQyf-Tm3fvl9VadYsG63hI/preview#slide=id.g1c689d01c4e_0_63,
Day 52,May 10,1980,Saturday,Who screwed up the map??,https://docs.google.com/presentation/d/15pR7MaY6a3gD8o4kFFcO-VxKYNQDf23stF_1QVUkRA/preview#slide=id.p,
Day 53,May 11,1980,Sunday,"Flight around volcano ends with day 13 - Nelson, Ape, Shoestring Glaciers",https://docs.google.com/presentation/d/1S04nURnhBZyzq3DmJH8KyaCgt0wy9urrnZYnsylTRP4/preview#slide=id.p,
Day 54,May 12,1980,Monday,Cheap map treasures at REI/Mount St. Helens orthographic map,https://docs.google.com/presentation/d/1loZ65Nhcb5aH6VGX3YKKhX-y3wlCYR1k6LEDgBlgsH0/preview#slide=id.g2036927562d_0_0,
Day 55,May 13,1980,Tuesday,Robert Rogers + Fred Miller,https://docs.google.com/presentation/d/1SshJkGWNyaSbs72HbeNZJKwXRB82bzrAI_368296WZc/preview#slide=id.g1d1a43d7e4a_1_0,
Day 56,May 14,1980,Wednesday,Mary & Ron Rinear/Their Maple Flats cabin and Blair Barner’s red A-Frame,https://docs.google.com/presentation/d/1JIOxaEcapI05Nfs6mr6bb3UPNCtYGybArMlQZJD4SEY/preview#slide=id.p,
Day 57,May 15,1980,Thursday,Mary & Ron Rinear fishing on the branches of the Toutle River,https://docs.google.com/presentation/d/1wKG-hJHiFm86s17wKXw8O0mUinXGl5XIM-rLon1PNoM/preview#slide=id.p,
Day 58,May 16,1980,Friday,Deformation map of MSH/Mary & Ron Rinear’s cabin & May 16-18 weekend,https://docs.google.com/presentation/d/1H2FE0b70KMoUp9AeQDWY2s7oASippQA0BGC5mL_hmUQ/preview#slide=id.g1d220e74588_0_3,
Day 59,May 17,1980,Saturday,Classic and favorite Mount St. Helens pre-eruption photographs,https://docs.google.com/presentation/d/1hqADNcLgq9TdNIItZ5JAo-YzrXhXC51Ns2B4rM_ne9Q/preview#slide=id.p,
Day 60,May 18,1980,Sunday,Mount St. Helens’ Cataclysmic Eruption,https://docs.google.com/presentation/d/1jXhPd8QZtLa4yODqe5Ed5yLsziutOSXiXuFDvMygRiY/preview#slide=id.g2425e129f21_0_0,
Day 61,May 19,1980,Monday,Devastation photographs from around the volcano,https://docs.google.com/presentation/d/1P30lbdlPbryfYODV9lZNxGe8_eTtEUsAVtEJLDcel3M/preview#slide=id.g2106c2b3246_0_9,
Day 62,May 20,1980,Tuesday,Devastation photographs,https://docs.google.com/presentation/d/1IFcW_LdaXcsMBTexh0KzE9z0QLRcP-4dvuEyvoIHpwg/preview#slide=id.g26291ace3b3_0_0,
Day 63,May 21,1980,Wednesday,Devastation photos/Introduce USGS Professional Paper 1250 Plate 1 map,https://docs.google.com/presentation/d/1-Tz6Dy6UB3NY7fEq77lo8i6QPzp5n_la3sRuS12U-G8/preview#slide=id.g22bd61faf93_0_118,
Day 64,May 22,1980,Thursday,First view into amphitheater/Jimmy Carter & Dixie Lee Ray tour volcano,https://docs.google.com/presentation/d/1dU-xoMiEx_BHNsMFxXNJkPkg9YfYEr3G1v58WfI64Bo/preview#slide=id.p,
Day 65,May 23,1980,Friday,Devastation photographs,https://docs.google.com/presentation/d/1yQizOAkvV1BUto_DgqboMmp0J7LOeNHG6jQ0fIV0-nU/preview#slide=id.p,
Day 66,May 24,1980,Saturday,Devastation photographs,https://docs.google.com/presentation/d/1rh4y40GVz0APQDeXcjnSz01rN5BeA6gY1M3BoBgNXng/preview#slide=id.g29fad2f4ba6_0_0,
Day 67,May 25,1980,Sunday,Post-Eruption event + Pumiceous Pyroclastic Flow,https://docs.google.com/presentation/d/1iNWaG25ZQU-ofC5E2D7x0b8ImZvqjp2JcfieEpUBBN4/preview#slide=id.g2474295d1f7_0_21,
Day 68,May 26,1980,Monday,Debris Avalanche Part I - three slide blocks amd five geologic units,https://docs.google.com/presentation/d/1Qz0acGYLk2XH1SLi_LQjqmc0KqMcZTal5Dg52danrI0/preview#slide=id.g2478193721a_0_14,
Day 69,May 27,1980,Tuesday,A-Frame and Rinear’s cabin/Debris Avalanche II - deposit and hummocks in N. Fork,https://docs.google.com/presentation/d/1nchTu9QgXQjWGpuGn1lSbxipcxSLH4Q5rgJvP6ATVuk/preview#slide=id.p,
Day 70,May 28,1980,Wednesday,Rinears/Debris Avalanche III - Spirit Lake + Bear Cove/The Stranded Logs,https://docs.google.com/presentation/d/1HdOa8RCTsUA_xLT57YyNKd7fBFjfjykRjEC6FiXy0gA/preview#slide=id.g2478fd87731_0_3,
Day 71,May 29,1980,Thursday,Pyroclastic Density Current Part I - timing of surge and zones of devastation,https://docs.google.com/presentation/d/1WWkIOMmgFMgIPkL5X7m_ho2J98NZoeBx3YBj6MrIZpw/preview#slide=id.p,
Day 72,May 30,1980,Friday,Pyroclastic Density Current II - PDC deposit layers/destroyed equipment/rock spear,https://docs.google.com/presentation/d/1CB5lUYE_61c5U1iZTi6Ibe_rOzzkJcpmknh7UXY5xaA/preview#slide=id.p,
Day 73,May 31,1980,Saturday,Pyroclastic Density Current III - PDC temperatures,https://docs.google.com/presentation/d/1l9Jn5TlJhy5CylGKVe1rDy7KYg1KbE-Jq9Q9kZfnedk/preview#slide=id.p,
Day 74,June 1,1980,Sunday,Blast Pyroclastic Flow Part I - South Coldwater Creek bp deposit,https://docs.google.com/presentation/d/1ZXjIE1NCjP_rfQL8-BsSzx3f4S3-y-GfFPfXENr44P4/preview#slide=id.g284baf4aec4_0_10,
Day 75,June 2,1980,Monday,Blast Pyroclastic Flow II - upper Coldwater Creek deposit + elk,https://docs.google.com/presentation/d/17ys1Z-wpCPPImf9ejlyxi0CxeQ2ciZExLUfdYUFufyw/preview#slide=id.g248f2bec438_1_3,
Day 76,June 3,1980,Tuesday,Plinian Column and Air-Fall Ash,https://docs.google.com/presentation/d/1VdFZFL9EtFqNe2_322WkpQFCzKC0xQ22AhQUai7_g4c/preview#slide=id.p,
Day 77,June 4,1980,Wednesday,Pumiceous Pyroclastic Flows (PPF) and deposits,https://docs.google.com/presentation/d/1naYgYHF9TmN2bpI8CozVMmJS1X3T75KUBPHDbirVQdk/preview#slide=id.p,
Day 78,June 5,1980,Thursday,Lahars Part I - South Fork Toutle River + superelevation,https://docs.google.com/presentation/d/1MfqhH-icP-y0kbLbUXcMqNJq7_P_wgF8xqNyEUCtPgQ/preview#slide=id.p,
Day 79,June 6,1980,Friday,Plains of Abraham/Lahars II - superelevations on Muddy River + Ape Canyon Creek,https://docs.google.com/presentation/d/1yPGDD0QsZEJgodkLiQKSkulLz9Iiwe3C_nxaYfHNLSE/preview#slide=id.g285b8a44132_0_0,
Day 80,June 7,1980,Saturday,Lahars III - Toutle and Cowlitz Rivers/Lahars IV - USGS River surveys,https://docs.google.com/presentation/d/1dXLX1SbfP_E7kpBQp-MlmgeMRNn9W7Gfy-ronZNg9DE/preview#slide=id.g278791d079e_0_0,
Day 81,June 8,1980,Sunday,Lahars V - Sediment Retention Dams on the North & South Fork Toutle Rivers,https://docs.google.com/presentation/d/1h1FzLiTmRN0gQ4fVV0OFFqcQth-29wB14bGG78C19ZE/preview#slide=id.p,
Day 82,June 9,1980,Monday,short presentation between the eruption aspects and Lakes,https://docs.google.com/presentation/d/1qCKyeXiIWnyCjLqngr4qqTRU7Q-uRHlp5RJfmMyGyLI/preview#slide=id.g24c5e9451b2_0_0,
Day 83,June 10,1980,Tuesday,"Coldwater Lake Blockage, Filling, Bathymetry, and Spillway Construction",https://docs.google.com/presentation/d/1SrPSav8f8ix_qr7ZDg9eJSUy_Z74O9T7L_G4V6LCIMU/preview#slide=id.g2c0792ef314_0_1,
Day 84,June 11,1980,Wednesday,South Fork Castle Creek Lake Blockage,https://docs.google.com/presentation/d/1-BTB7WJS2IzXPSn_OiDuOwJzqAFgC9a5xNOJGweyVMg/preview#slide=id.g28a117dc49e_0_6,
Day 85,June 12,1980,Thursday,Post-Eruption event + PPF/The Rinear’s + Blair Barner’s Continuing Story,https://docs.google.com/presentation/d/1JjOPpqlB_Se2IEAV41WX0H2hAs-Apzy6H_0oA4zOo6Q/preview#slide=id.g24c5cd79a3f_0_7,
Day 86,June 13,1980,Friday,June 12 Pumiceous Pyroclastic Flow/Fawn Lake - amazing reverse tree blowdown,https://docs.google.com/presentation/d/1mrySO2aL8F2GD9poQszxg9uSdExzg16MmX9ru_1ayyQ/preview#slide=id.g28cb40bfdd1_0_0,
Day 87,June 14,1980,Saturday,June 12 PPF/Spirit Lake Part I - pre-eruption + May 18,https://docs.google.com/presentation/d/1cA8dg7ST-wJYk9AY2Tm9uKWjwuM7lSch4Ae4luE5NRc/preview#slide=id.p,
Day 88,June 15,1980,Sunday,Spirit Lake II - The Spirit Lake Yacht Club + bathymetric survey,https://docs.google.com/presentation/d/10ncL4Tdfna_gaLUw-6f-gHP4fFT4G-W49kAtQY0uK_4/preview#slide=id.p,
Day 89,June 16,1980,Monday,Spirit Lake III - Harmony Falls,https://docs.google.com/presentation/d/1VCf7i1Cp2L4awpDunznBxU4hUiNGe2Th5J1BfLPVhPk/preview#slide=id.g2623727707d_1_0,
Day 90,June 17,1980,Tuesday,Spirit Lake IIII - Sandy and Gary trapped in log mat/Transom piece/Steve Sumioka,https://docs.google.com/presentation/d/1eoJNnrlSzSWl161hJo-2MvU9PY447_k3YTwtBZgivMY/preview#slide=id.g2eeb8d05bf6_0_4,
Day 91,June 18,1980,Wednesday,Parker’s truck near Hanaford Lake/Parker’s car near Meta Lake,https://docs.google.com/presentation/d/1itE003r-ZBIOcPd5iWCIJ9_BMBpECa1TU3mX94YV6Ro/preview#slide=id.g29ce026fc1e_1_0,
Day 92,June 19,1980,Thursday,Spirit Lake V - filling/pumping/boring outlet tunnel,https://docs.google.com/presentation/d/13mS-eQ80Z-NJhDQXGsbU1AdzS-dFDq46n4ggolRhchg/preview#slide=id.g29ce3a61b3e_0_1,
Day 93,June 20,1980,Friday,Spirit Lake VI - Spirit Lake oblique map,https://docs.google.com/presentation/d/1lot4AlZXWh53e73B6ipIvt0Fcz1BIOyaHeQeRFTKnh8/preview#slide=id.g2b2365d9f62_0_24,
Day 94,June 21,1980,Saturday,Saint Helens Lake devastation/bathymetric survey and water chemistry analysis,https://docs.google.com/presentation/d/1_nXJld8WYG10vluWbzZTVYEl7Ed7kaTVI2tywQtKjDk/preview#slide=id.g29ce1a18669_1_0,
Day 95,June 22,1980,Sunday,Deadmans Lake bathymetric survey,https://docs.google.com/presentation/d/1lHWcY05AMGxTZxYvm1PXP9U3ffbr1-vaPVcV37xKKt8/preview#slide=id.p,
Day 96,June 23,1980,Monday,The Other Blast Zone Lakes,https://docs.google.com/presentation/d/1Vul6it9a23rc1KkBrKq6zQwwWDXAShzSEm2pwyjOQsU/preview#slide=id.g2682d84e04a_0_0,
Day 97,June 24,1980,Tuesday,Mount St. Helen’s post-eruption glacial conditions,https://docs.google.com/presentation/d/19TrQYhaRy5v838tQ00scU365wysbTtNhVwoqbwa2shs/preview#slide=id.g2eec57717a7_0_65,
Day 98,June 25,1980,Wednesday,Crescent Ridge and the Leaning Subalpine Fir,https://docs.google.com/presentation/d/1m91ZkmUlSn7dpRFNgQaxBy0IEgDvMdT0ACfqdQGXNzM/preview#slide=id.g2b0b726f862_0_0,
Day 99,June 26,1980,Thursday,Logging equipment wreckage on Coldwater Ridge,https://docs.google.com/presentation/d/1Df2EJ9a1fW3PgerSsjOdKVD_iFnEEgnva93jOir_NoM/preview#slide=id.g29cea7a34c9_0_54,
Day 100,June 27,1980,Friday,Colleagues at USGS Water Resources Division Tacoma,https://docs.google.com/presentation/d/1B4prH-TMCjpx9A4IyWSbXRkajwfB23_LHOipe8as6_Q/preview#slide=id.g2eec5e61bf8_0_0,
release June 28,July 22,1980,,Eruption + Pumiceous Pyroclastic Flow ,https://docs.google.com/presentation/d/1AA8KCIT_qAC-kXslM08F4KcTCL8G6xRLAgoyTcodG7A/preview#slide=id.g31f530600b4_0_0,
release June 29,August 7,1980,,Eruption + Pumiceous Pyroclastic Flow ,https://docs.google.com/presentation/d/1KRx4O36UCQPkqPuQ8ajsS0bGy4p1x8ploP_-i2TSHPU/preview#slide=id.g2f9afae2a5c_0_0,
release June 30,October 16-18,1980,,Eruption + Pumiceous Pyroclastic Flow ,https://docs.google.com/presentation/d/1LSa8d9eRrvB94bbJVUSKvS58O8N5ILj9GzCJa47LlMk/preview#slide=id.g31f5469a27e_0_0,
release July 1,,1982-1986 & 2004-2006,,Eruptions and Earthquakes,https://docs.google.com/presentation/d/13CWl76mYM_8eH-3BF9wRPrFaKOFV-3utMBQqTtP6Xr0/preview#slide=id.g32e74bc1362_0_0,
release July 2,,1980,,,https://docs.google.com/presentation/d/1yXzp5jYCH0CMcyjJlhixdL_AwC1rTYlgGWuEEnGNgpo/preview#slide=id.g31f5409ce5e_0_0,"I collated some of the information and stories shared with you over the past months into today’s many links. Narratives that were perhaps introduced over several days are here in one place and make for easier investigation.
First are Mount St. Helens’ Six Volcanic Events on May 18, 1980: The Debris Avalanche; Pyroclastic Density Current; Blast Pyroclastic Flows; Plinian Column and Air-Fall Ash; Pumiceous Pyroclastic Flows; and Lahars. 
Second, Mount St. Helens stories: Amazing volcanic processes and people at the mountain.
Third, Mount St. Helens’ Lakes: Bathymetric surveys and chemical analyses of the new and affected lakes, and the race to create outlets. "
release July 3,,1980,,Before & After photographs/Before & Way After/After & Way After/Favorite photos,https://docs.google.com/presentation/d/1UTB-zFLIRrAnUdTpW63LMrU9s_ws0xWYbIyIulEoyZ8/preview#slide=id.p,